Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
30.5,29.448571341378347,29.5,0.5219470932154703
30.68000030517578,29.57714285169329,29.535000801086426,0.5885633152083335
30.549999237060547,29.68214280264718,29.550000190734863,0.6231580049057164
30.790000915527344,29.770000049046107,29.58000087738037,0.687951404319136
31.09000015258789,29.88071428026472,29.645000457763672,0.7681394329142163
31.06999969482422,29.997857093811035,29.94499969482422,0.8175779904645596
31.049999237060547,30.13499995640346,30.359999656677246,0.8218249115142261
30.989999771118164,30.243571417672293,30.524999618530273,0.8275971039697106
31.290000915527344,30.45142868586949,30.614999771118164,0.6748885199433153
31.709999084472656,30.62571430206299,30.735000610351562,0.6612423512702446
31.81999969482422,30.78928565979004,30.890000343322754,0.6525270308497343
31.719999313354492,30.93928555079869,31.019999504089355,0.6025134029134835
31.020000457763672,31.035714149475098,31.03499984741211,0.47914522002888654
31.829999923706055,31.15071419307164,31.059999465942383,0.46117666407140545
31.670000076293945,31.234285627092635,31.079999923706055,0.43969755204448946
31.100000381469727,31.2642856325422,31.09500026702881,0.4124543321184698
31.530000686645508,31.334285736083984,31.195000648498535,0.36197542642344993
31.170000076293945,31.3614285332816,31.230000495910645,0.3309392569544142
31.3799991607666,31.382142748151505,31.335000038146973,0.321586774257768
31.860000610351562,31.43857138497489,31.454999923706055,0.33175186161221365
31.600000381469727,31.477857181004115,31.565000534057617,0.31430443887815596
31.68000030517578,31.527142933436803,31.635000228881836,0.2846164002315457
31.729999542236328,31.558571406773158,31.675000190734863,0.28068191970186823
31.389999389648438,31.535714285714285,31.635000228881836,0.28043130685516915
31.3799991607666,31.504285676138743,31.565000534057617,0.2706037030767743
